35902943980819,Buy,USD/MKD,55.400688,0,3133,0,ToProvider,1552414530387,"XBOX, Study","Order for: XBOX, Study",Green
35902943980819,Buy,USD/MKD,55.400688,0,3133,0,Rejected,1552415152864,"XBOX, Study","Order for: XBOX, Study",Green
23621819413274,Buy,USD/UAH,27.2824137,0,3326,0,New,1552415367699,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
23621819413274,Buy,USD/UAH,27.2824137,0,3326,0,ToProvider,1552419883849,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
23621819413274,Buy,USD/UAH,27.2824137,26.203157100000002,3326,3326,Filled,1552422141924,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
68296081385312,Sell,USD/RUB,65.13973793999999,0,4003,0,New,1552337945637,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
68296081385312,Sell,USD/RUB,65.13973793999999,0,4003,0,ToProvider,1552337972818,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
68296081385312,Sell,USD/RUB,65.13973793999999,68.93594368,4003,4003,Filled,1552418152873,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
32515679975956,Buy,GBP/RUB,82.33473599999999,0,756,0,New,1552032316402,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
32515679975956,Buy,GBP/RUB,82.33473599999999,0,756,0,ToProvider,1552064081115,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
32515679975956,Buy,GBP/RUB,82.33473599999999,86.089968,756,446,PartialFilled,1552065921119,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
49995158025016,Sell,GBP/USD,1.29154828,0,273,0,New,1552405389234,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
49995158025016,Sell,GBP/USD,1.29154828,0,273,0,ToProvider,1552414894616,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
49995158025016,Sell,GBP/USD,1.29154828,1.33525506,273,81,PartialFilled,1552419647307,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
31296824283892,Buy,EUR/JPY,14.2098483,0,3786,0,New,1552383732918,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
31296824283892,Buy,EUR/JPY,14.2098483,0,3786,0,ToProvider,1552407469969,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
31296824283892,Buy,EUR/JPY,14.2098483,14.3272969,3786,3218,PartialFilled,1552415934984,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
66466564416193,Sell,CHF/NZD,3.98073312,0,4943,0,New,1552341648646,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
66466564416193,Sell,CHF/NZD,3.98073312,0,4943,0,ToProvider,1552423021940,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
66466564416193,Sell,CHF/NZD,3.98073312,0,4943,0,Rejected,1552423710969,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
35020044720359,Buy,GBP/AUD,1.7781826090000001,0,4416,0,New,1552372813152,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
35020044720359,Buy,GBP/AUD,1.7781826090000001,0,4416,0,ToProvider,1552376181971,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
35020044720359,Buy,GBP/AUD,1.7781826090000001,1.873374007,4416,2428,PartialFilled,1552379672483,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
57174533989764,Sell,CHF/GIP,0.79442976,0,1013,0,New,1552053320132,"Bitbon, PC","Order for: Bitbon, PC",Green
57174533989764,Sell,CHF/GIP,0.79442976,0,1013,0,ToProvider,1552277790864,"Bitbon, PC","Order for: Bitbon, PC",Green
57174533989764,Sell,CHF/GIP,0.79442976,0.75273912,1013,1013,Filled,1552395747350,"Bitbon, PC","Order for: Bitbon, PC",Green
76037443492679,Sell,CHF/JPY,111.7853438,0,4646,0,New,1552304900451,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
76037443492679,Sell,CHF/JPY,111.7853438,0,4646,0,ToProvider,1552306707178,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
76037443492679,Sell,CHF/JPY,111.7853438,109.1721514,4646,4646,Filled,1552394496262,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
65475163141115,Sell,GBP/NZD,1.839082378,0,1483,0,New,1552408578301,"Car, Bussiness, Trip","Order for: Car, Bussiness, Trip",Green
65475163141115,Sell,GBP/NZD,1.839082378,0,1483,0,ToProvider,1552416489150,"Car, Bussiness, Trip","Order for: Car, Bussiness, Trip",Green
65475163141115,Sell,GBP/NZD,1.839082378,0,1483,0,Rejected,1552422082901,"Car, Bussiness, Trip","Order for: Car, Bussiness, Trip",Green
48271015599434,Sell,USD/CZK,22.5591623,0,1476,0,New,1552414708954,"PS, Games","Order for: PS, Games",Green
48271015599434,Sell,USD/CZK,22.5591623,0,1476,0,ToProvider,1552419554476,"PS, Games","Order for: PS, Games",Green
48271015599434,Sell,USD/CZK,22.5591623,22.1217209,1476,1476,Filled,1552421407382,"PS, Games","Order for: PS, Games",Green
75116002605160,Sell,GBP/BYN,2.87504,0,4353,0,New,1552277706256,"Bitcoin, Study, XBOX","Order for: Bitcoin, Study, XBOX",Green
75116002605160,Sell,GBP/BYN,2.87504,0,4353,0,ToProvider,1552283230780,"Bitcoin, Study, XBOX","Order for: Bitcoin, Study, XBOX",Green
75116002605160,Sell,GBP/BYN,2.87504,2.7008799999999997,4353,4353,Filled,1552358903716,"Bitcoin, Study, XBOX","Order for: Bitcoin, Study, XBOX",Green
23752179038896,Buy,GBP/JPY,139.7136611,0,1906,0,New,1552280465644,"Car, Phone","Order for: Car, Phone",Green
23752179038896,Buy,GBP/JPY,139.7136611,0,1906,0,ToProvider,1552341171599,"Car, Phone","Order for: Car, Phone",Green
23752179038896,Buy,GBP/JPY,139.7136611,0,1906,0,Rejected,1552383080026,"Car, Phone","Order for: Car, Phone",Green
18177558472946,Buy,EUR/MKD,63.490826999999996,0,2623,0,New,1552316416171,"PC, PS, Bitbon","Order for: PC, PS, Bitbon",Green
18177558472946,Buy,EUR/MKD,63.490826999999996,0,2623,0,ToProvider,1552389605855,"PC, PS, Bitbon","Order for: PC, PS, Bitbon",Green
18177558472946,Buy,EUR/MKD,63.490826999999996,0,2623,0,Rejected,1552397655851,"PC, PS, Bitbon","Order for: PC, PS, Bitbon",Green
22623566744838,Buy,EUR/USD,1.140218478,0,2936,0,New,1552000880459,"Bitcoin, Music","Order for: Bitcoin, Music",Green
22623566744838,Buy,EUR/USD,1.140218478,0,2936,0,ToProvider,1552269414834,"Bitcoin, Music","Order for: Bitcoin, Music",Green
22623566744838,Buy,EUR/USD,1.140218478,1.1721459539999999,2936,1790,PartialFilled,1552408750229,"Bitcoin, Music","Order for: Bitcoin, Music",Green
35531342975174,Buy,USD/MKD,53.022048000000005,0,4293,0,New,1552408518535,"Trip, Bussiness","Order for: Trip, Bussiness",Green
35531342975174,Buy,USD/MKD,53.022048000000005,0,4293,0,ToProvider,1552416459267,"Trip, Bussiness","Order for: Trip, Bussiness",Green
35531342975174,Buy,USD/MKD,53.022048000000005,0,4293,0,Rejected,1552420429633,"Trip, Bussiness","Order for: Trip, Bussiness",Green
60722922958391,Sell,USD/UAH,26.848541700000002,0,1566,0,New,1552050902745,"Games, PC, PS","Order for: Games, PC, PS",Green
60722922958391,Sell,USD/UAH,26.848541700000002,0,1566,0,ToProvider,1552390697622,"Games, PC, PS","Order for: Games, PC, PS",Green
60722922958391,Sell,USD/UAH,26.848541700000002,0,1566,0,Rejected,1552399146185,"Games, PC, PS","Order for: Games, PC, PS",Green
12156019578261,Buy,USD/RUB,63.563458739999994,0,2363,0,New,1552405738294,"XBOX, Study","Order for: XBOX, Study",Green
12156019578261,Buy,USD/RUB,63.563458739999994,0,2363,0,ToProvider,1552415069146,"XBOX, Study","Order for: XBOX, Study",Green
12156019578261,Buy,USD/RUB,63.563458739999994,65.25795887999999,2363,2363,Filled,1552419734572,"XBOX, Study","Order for: XBOX, Study",Green
22717846656937,Buy,GBP/RUB,87.77217599999999,0,4796,0,New,1552045121028,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
22717846656937,Buy,GBP/RUB,87.77217599999999,0,4796,0,ToProvider,1552377596638,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
22717846656937,Buy,GBP/RUB,87.77217599999999,87.449328,4796,3405,PartialFilled,1552416443368,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
31763548694616,Buy,GBP/USD,1.28637588,0,4833,0,New,1552274412944,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
31763548694616,Buy,GBP/USD,1.28637588,0,4833,0,ToProvider,1552388064392,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
31763548694616,Buy,GBP/USD,1.28637588,1.23697946,4833,4833,Filled,1552406232195,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
40779736408592,Sell,EUR/JPY,14.840060300000001,0,4626,0,New,1553002158846,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
40779736408592,Sell,EUR/JPY,14.840060300000001,0,4626,0,ToProvider,1553017534991,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
40779736408592,Sell,EUR/JPY,14.840060300000001,14.8429249,4626,1896,PartialFilled,1553023367495,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
59703787145891,Sell,CHF/NZD,3.66099552,0,4703,0,New,1552625357615,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
59703787145891,Sell,CHF/NZD,3.66099552,0,4703,0,ToProvider,1552639972259,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
59703787145891,Sell,CHF/NZD,3.66099552,3.72874944,4703,2539,PartialFilled,1552862404271,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
67351733873950,Sell,GBP/AUD,1.821948769,0,3056,0,New,1552640151069,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
67351733873950,Sell,GBP/AUD,1.821948769,0,3056,0,ToProvider,1552640329350,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
67351733873950,Sell,GBP/AUD,1.821948769,0,3056,0,Rejected,1552674859990,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
42331516531620,Sell,CHF/GIP,0.74520096,0,4973,0,New,1552937921896,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
42331516531620,Sell,CHF/GIP,0.74520096,0,4973,0,ToProvider,1552940360947,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
42331516531620,Sell,CHF/GIP,0.74520096,0.74043192,4973,4973,Filled,1553017215440,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
5739633483650,Buy,CHF/JPY,112.2245358,0,2086,0,New,1552973256478,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
5739633483650,Buy,CHF/JPY,112.2245358,0,2086,0,ToProvider,1552975329767,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
5739633483650,Buy,CHF/JPY,112.2245358,0,2086,0,Rejected,1552999831805,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
28028524047477,Buy,GBP/NZD,1.946384538,0,3643,0,New,1552940490230,"Bitbon, PC","Order for: Bitbon, PC",Green
28028524047477,Buy,GBP/NZD,1.946384538,0,3643,0,ToProvider,1552987304579,"Bitbon, PC","Order for: Bitbon, PC",Green
28028524047477,Buy,GBP/NZD,1.946384538,1.926840216,3643,3643,Filled,1553009113348,"Bitbon, PC","Order for: Bitbon, PC",Green
69524162210522,Sell,USD/CZK,22.2056743,0,3716,0,New,1552923343479,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
69524162210522,Sell,USD/CZK,22.2056743,0,3716,0,ToProvider,1552932693163,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
69524162210522,Sell,USD/CZK,22.2056743,22.0333489,3716,3716,Filled,1552947912538,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
27478601705164,Buy,GBP/BYN,2.8078399999999997,0,3713,0,New,1552654422126,"Car, Bussiness, Trip","Order for: Car, Bussiness, Trip",Green
27478601705164,Buy,GBP/BYN,2.8078399999999997,0,3713,0,ToProvider,1552858232041,"Car, Bussiness, Trip","Order for: Car, Bussiness, Trip",Green
27478601705164,Buy,GBP/BYN,2.8078399999999997,2.82408,3713,1262,PartialFilled,1552995077736,"Car, Bussiness, Trip","Order for: Car, Bussiness, Trip",Green
66526668245650,Sell,GBP/JPY,148.79980510000001,0,4946,0,New,1553008882961,"PS, Games","Order for: PS, Games",Green
66526668245650,Sell,GBP/JPY,148.79980510000001,0,4946,0,ToProvider,1553019041480,"PS, Games","Order for: PS, Games",Green
66526668245650,Sell,GBP/JPY,148.79980510000001,136.90263530000001,4946,2324,PartialFilled,1553024120739,"PS, Games","Order for: PS, Games",Green
34556443971753,Buy,EUR/MKD,63.245167,0,3183,0,New,1552664110264,"Bitcoin, Study, XBOX","Order for: Bitcoin, Study, XBOX",Green
34556443971753,Buy,EUR/MKD,63.245167,0,3183,0,ToProvider,1552943024773,"Bitcoin, Study, XBOX","Order for: Bitcoin, Study, XBOX",Green
34556443971753,Buy,EUR/MKD,63.245167,59.670814,3183,1464,PartialFilled,1552960673927,"Bitcoin, Study, XBOX","Order for: Bitcoin, Study, XBOX",Green
61777513365588,Sell,EUR/USD,1.076816398,0,2776,0,New,1552648442873,"Car, Phone","Order for: Car, Phone",Green
61777513365588,Sell,EUR/USD,1.076816398,0,2776,0,ToProvider,1552863586638,"Car, Phone","Order for: Car, Phone",Green
61777513365588,Sell,EUR/USD,1.076816398,0,2776,0,Rejected,1552951978258,"Car, Phone","Order for: Car, Phone",Green
53978096173589,Sell,USD/MKD,53.887008,0,53,0,New,1553004150989,"PC, PS, Bitbon","Order for: PC, PS, Bitbon",Green
53978096173589,Sell,USD/MKD,53.887008,0,53,0,ToProvider,1553016675494,"PC, PS, Bitbon","Order for: PC, PS, Bitbon",Green
53978096173589,Sell,USD/MKD,53.887008,53.768076,53,1,PartialFilled,1553022937746,"PC, PS, Bitbon","Order for: PC, PS, Bitbon",Green
58359189861208,Sell,USD/UAH,27.4993497,0,4206,0,New,1552928229472,"Bitcoin, Music","Order for: Bitcoin, Music",Green
58359189861208,Sell,USD/UAH,27.4993497,0,4206,0,ToProvider,1553014057286,"Bitcoin, Music","Order for: Bitcoin, Music",Green
58359189861208,Sell,USD/UAH,27.4993497,27.6132411,4206,4206,Filled,1553021628642,"Bitcoin, Music","Order for: Bitcoin, Music",Green
62445557346622,Sell,USD/RUB,65.92787754,0,2323,0,New,1553012158999,"Trip, Bussiness","Order for: Trip, Bussiness",Green
62445557346622,Sell,USD/RUB,65.92787754,0,2323,0,ToProvider,1553020679499,"Trip, Bussiness","Order for: Trip, Bussiness",Green
62445557346622,Sell,USD/RUB,65.92787754,64.20710607999999,2323,2323,Filled,1553024939749,"Trip, Bussiness","Order for: Trip, Bussiness",Green
18501372442129,Buy,GBP/RUB,88.112016,0,1236,0,New,1552878803080,"Games, PC, PS","Order for: Games, PC, PS",Green
18501372442129,Buy,GBP/RUB,88.112016,0,1236,0,ToProvider,1553006837545,"Games, PC, PS","Order for: Games, PC, PS",Green
18501372442129,Buy,GBP/RUB,88.112016,0,1236,0,Rejected,1553027198882,"Games, PC, PS","Order for: Games, PC, PS",Green
53069106877325,Sell,GBP/USD,1.22947948,0,2993,0,New,1552673437323,"XBOX, Study","Order for: XBOX, Study",Green
53069106877325,Sell,GBP/USD,1.22947948,0,2993,0,ToProvider,1553007267973,"XBOX, Study","Order for: XBOX, Study",Green
53069106877325,Sell,GBP/USD,1.22947948,1.3197378599999998,2993,2993,Filled,1553018233986,"XBOX, Study","Order for: XBOX, Study",Green
8837552982391,Buy,EUR/JPY,14.6108923,0,866,0,New,1552975768568,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
8837552982391,Buy,EUR/JPY,14.6108923,0,866,0,ToProvider,1552979979146,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
8837552982391,Buy,EUR/JPY,14.6108923,14.7856329,866,866,Filled,1552996323844,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
50493787804068,Sell,CHF/NZD,3.95028192,0,63,0,New,1553013786447,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
50493787804068,Sell,CHF/NZD,3.95028192,0,63,0,ToProvider,1553021493223,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
50493787804068,Sell,CHF/NZD,3.95028192,0,63,0,Rejected,1553025346611,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
38741590465340,Buy,GBP/AUD,1.756299529,0,96,0,New,1552886646917,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
38741590465340,Buy,GBP/AUD,1.756299529,0,96,0,ToProvider,1552982790603,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
38741590465340,Buy,GBP/AUD,1.756299529,0,96,0,Rejected,1553010877891,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
17737778520117,Buy,CHF/GIP,0.74212416,0,1533,0,New,1552976489946,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
17737778520117,Buy,CHF/GIP,0.74212416,0,1533,0,ToProvider,1552984012571,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
17737778520117,Buy,CHF/GIP,0.74212416,0.75889272,1533,766,PartialFilled,1552990313648,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
69453226280259,Sell,CHF/JPY,106.0758478,0,926,0,New,1552963872590,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
69453226280259,Sell,CHF/JPY,106.0758478,0,926,0,ToProvider,1552976524136,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
69453226280259,Sell,CHF/JPY,106.0758478,0,926,0,Rejected,1553016126346,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
64892316554398,Sell,GBP/NZD,1.977042298,0,403,0,New,1552931387032,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
64892316554398,Sell,GBP/NZD,1.977042298,0,403,0,ToProvider,1552937093515,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
64892316554398,Sell,GBP/NZD,1.977042298,0,403,0,Rejected,1553025107905,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
71112530856905,Sell,USD/CZK,22.7359063,0,356,0,New,1552938626749,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
71112530856905,Sell,USD/CZK,22.7359063,0,356,0,ToProvider,1552940713374,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
71112530856905,Sell,USD/CZK,22.7359063,21.0612569,356,356,Filled,1552941756686,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
13633097412200,Buy,GBP/BYN,2.9086399999999997,0,4673,0,New,1552638081890,"Bitbon, PC","Order for: Bitbon, PC",Green
13633097412200,Buy,GBP/BYN,2.9086399999999997,0,4673,0,ToProvider,1552660691120,"Bitbon, PC","Order for: Bitbon, PC",Green
13633097412200,Buy,GBP/BYN,2.9086399999999997,2.77928,4673,1495,PartialFilled,1552973925559,"Bitbon, PC","Order for: Bitbon, PC",Green
15681268904422,Buy,GBP/JPY,135.1705891,0,386,0,New,1552636794885,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
15681268904422,Buy,GBP/JPY,135.1705891,0,386,0,ToProvider,1552647807027,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
15681268904422,Buy,GBP/JPY,135.1705891,147.6924313,386,386,Filled,1552922137270,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
6179235532199,Buy,EUR/MKD,60.542907,0,2343,0,New,1552971557354,"Car, Bussiness, Trip","Order for: Car, Bussiness, Trip",Green
6179235532199,Buy,EUR/MKD,60.542907,0,2343,0,ToProvider,1552974789763,"Car, Bussiness, Trip","Order for: Car, Bussiness, Trip",Green
6179235532199,Buy,EUR/MKD,60.542907,63.601374,2343,2014,PartialFilled,1552983986236,"Car, Bussiness, Trip","Order for: Car, Bussiness, Trip",Green
55305531473942,Sell,EUR/USD,1.171919518,0,3016,0,New,1552914741346,"PS, Games","Order for: PS, Games",Green
55305531473942,Sell,EUR/USD,1.171919518,0,3016,0,ToProvider,1552928770672,"PS, Games","Order for: PS, Games",Green
55305531473942,Sell,EUR/USD,1.171919518,1.095157714,3016,1296,PartialFilled,1552946574899,"PS, Games","Order for: PS, Games",Green
63586230395525,Sell,USD/MKD,52.589568,0,1413,0,New,1552682570741,"Bitcoin, Study, XBOX","Order for: Bitcoin, Study, XBOX",Green
63586230395525,Sell,USD/MKD,52.589568,0,1413,0,ToProvider,1552866680056,"Bitcoin, Study, XBOX","Order for: Bitcoin, Study, XBOX",Green
63586230395525,Sell,USD/MKD,52.589568,0,1413,0,Rejected,1552996012496,"Bitcoin, Study, XBOX","Order for: Bitcoin, Study, XBOX",Green
63621746171814,Sell,USD/UAH,26.5231377,0,246,0,New,1552871942803,"Car, Phone","Order for: Car, Phone",Green
63621746171814,Sell,USD/UAH,26.5231377,0,246,0,ToProvider,1552920396797,"Car, Phone","Order for: Car, Phone",Green
63621746171814,Sell,USD/UAH,26.5231377,28.0471131,246,246,Filled,1552994979650,"Car, Phone","Order for: Car, Phone",Green
7121326135930,Buy,USD/RUB,65.66516433999999,0,4883,0,New,1552868629294,"PC, PS, Bitbon","Order for: PC, PS, Bitbon",Green
7121326135930,Buy,USD/RUB,65.66516433999999,0,4883,0,ToProvider,1553002967919,"PC, PS, Bitbon","Order for: PC, PS, Bitbon",Green
7121326135930,Buy,USD/RUB,65.66516433999999,0,4883,0,Rejected,1553027862323,"PC, PS, Bitbon","Order for: PC, PS, Bitbon",Green
4866156669054,Buy,GBP/RUB,83.35425599999999,0,4076,0,New,1552883557439,"Bitcoin, Music","Order for: Bitcoin, Music",Green
4866156669054,Buy,GBP/RUB,83.35425599999999,0,4076,0,ToProvider,1553010143222,"Bitcoin, Music","Order for: Bitcoin, Music",Green
4866156669054,Buy,GBP/RUB,83.35425599999999,88.468848,4076,4076,Filled,1553026209491,"Bitcoin, Music","Order for: Bitcoin, Music",Green
76566307286204,Sell,GBP/USD,1.2501690799999998,0,753,0,New,1552919941145,"Trip, Bussiness","Order for: Trip, Bussiness",Green
76566307286204,Sell,GBP/USD,1.2501690799999998,0,753,0,ToProvider,1552931370572,"Trip, Bussiness","Order for: Trip, Bussiness",Green
76566307286204,Sell,GBP/USD,1.2501690799999998,1.32491026,753,753,Filled,1553014717125,"Trip, Bussiness","Order for: Trip, Bussiness",Green
75965780864380,Sell,EUR/JPY,14.9546443,0,1506,0,New,1552597238661,"Games, PC, PS","Order for: Games, PC, PS",Green
75965780864380,Sell,EUR/JPY,14.9546443,0,1506,0,ToProvider,1552989507785,"Games, PC, PS","Order for: Games, PC, PS",Green
75965780864380,Sell,EUR/JPY,14.9546443,14.155420900000001,1506,1189,PartialFilled,1553009353892,"Games, PC, PS","Order for: Games, PC, PS",Green
12498350094524,Buy,CHF/NZD,3.70667232,0,2023,0,New,1552974734757,"XBOX, Study","Order for: XBOX, Study",Green
12498350094524,Buy,CHF/NZD,3.70667232,0,2023,0,ToProvider,1553004343306,"XBOX, Study","Order for: XBOX, Study",Green
12498350094524,Buy,CHF/NZD,3.70667232,3.83532864,2023,728,PartialFilled,1553026571958,"XBOX, Study","Order for: XBOX, Study",Green
77223487685590,Sell,GBP/AUD,1.763593889,0,4536,0,New,1552918068344,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
77223487685590,Sell,GBP/AUD,1.763593889,0,4536,0,ToProvider,1552962175724,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
77223487685590,Sell,GBP/AUD,1.763593889,1.778547327,4536,3492,PartialFilled,1552962276014,"Phone, Trip, Car","Order for: Phone, Trip, Car",Green
76872940201238,Sell,CHF/GIP,0.78519936,0,1693,0,New,1552920639945,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
76872940201238,Sell,CHF/GIP,0.78519936,0,1693,0,ToProvider,1553005583133,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
76872940201238,Sell,CHF/GIP,0.78519936,0,1693,0,Rejected,1553021458926,"Bitbon, Games, PC","Order for: Bitbon, Games, PC",Green
29080675873463,Buy,CHF/JPY,104.3190798,0,166,0,New,1553028471237,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
29080675873463,Buy,CHF/JPY,104.3190798,0,166,0,ToProvider,1553028835618,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
29080675873463,Buy,CHF/JPY,104.3190798,110.0505354,166,31,PartialFilled,1553029017808,"Music, XBOX, Bitcoin","Order for: Music, XBOX, Bitcoin",Green
67450357045837,Sell,GBP/NZD,1.931055658,0,2763,0,New,1552896611923,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
67450357045837,Sell,GBP/NZD,1.931055658,0,2763,0,ToProvider,1553007157553,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
67450357045837,Sell,GBP/NZD,1.931055658,1.827202496,2763,2763,Filled,1553023434969,"Bussiness, Phone, Trip","Order for: Bussiness, Phone, Trip",Green
39431943231358,Sell,USD/CZK,21.9405583,0,396,0,New,1552630043097,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
39431943231358,Sell,USD/CZK,21.9405583,0,396,0,ToProvider,1553012277350,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
39431943231358,Sell,USD/CZK,21.9405583,21.4147449,396,396,Filled,1553025315511,"Bitbon, Games, PS","Order for: Bitbon, Games, PS",Green
74582666773927,Sell,GBP/BYN,2.89744,0,3233,0,New,1553026984759,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
74582666773927,Sell,GBP/BYN,2.89744,0,3233,0,ToProvider,1553028092379,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
74582666773927,Sell,GBP/BYN,2.89744,0,3233,0,Rejected,1553028646189,"Study, Music, XBOX","Order for: Study, Music, XBOX",Green
10075331976565,Buy,GBP/JPY,141.4173131,0,2226,0,New,1552613598413,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
10075331976565,Buy,GBP/JPY,141.4173131,0,2226,0,ToProvider,1552887838208,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
10075331976565,Buy,GBP/JPY,141.4173131,138.6062873,2226,2226,Filled,1552914162598,"Car, Bussiness, Phone","Order for: Car, Bussiness, Phone",Green
65405737085261,Sell,EUR/MKD,61.525546999999996,0,1103,0,New,1552915040274,"Bitbon, PC","Order for: Bitbon, PC",Green
65405737085261,Sell,EUR/MKD,61.525546999999996,0,1103,0,ToProvider,1552923787481,"Bitbon, PC","Order for: Bitbon, PC",Green
65405737085261,Sell,EUR/MKD,61.525546999999996,63.847034,1103,1103,Filled,1552975859785,"Bitbon, PC","Order for: Bitbon, PC",Green
35552049777180,Buy,EUR/USD,1.085873838,0,2656,0,New,1552957745204,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
35552049777180,Buy,EUR/USD,1.085873838,0,2656,0,ToProvider,1552976530216,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
35552049777180,Buy,EUR/USD,1.085873838,0,2656,0,Rejected,1552988005444,"Bitcoin, Study, Music","Order for: Bitcoin, Study, Music",Green
46898628356569,Sell,USD/MKD,54.535728,0,4373,0,New,1552880534022,"Car, Bussiness, Trip","Order for: Car, Bussiness, Trip",Green
